Landeshauptstadt München;1542860.0;4966.0;310.71
Obergiesing-Fasangarten;54784.0;9577.0;5.72
Maxvorstadt;53443.0;12435.0;4.3
Au-Haidhausen;61999.0;14693.0;4.22
Moosach;53859.0;4855.0;11.09
Schwabing-Freimann;77188.0;3007.0;25.67
Hadern;50567.0;5482.0;9.22
Ludwigsvorstadt-Isarvorstadt;54915.0;12477.0;4.4
Schwabing-West;69407.0;15908.0;4.36
Untergiesing-Harlaching;54050.0;6709.0;8.06
Berg am Laim;45655.0;7230.0;6.31
Neuhausen-Nymphenburg;99538.0;7707.0;12.91
Schwanthalerhöhe;30282.0;14628.0;2.07
Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln;96199.0;5416.0;17.76
nicht zuzuordnen;0.0;;
Aubing-Lochhausen-Langwied;45571.0;1338.0;34.06
Sendling-Westpark;59175.0;7572.0;7.81
Sendling;41230.0;10468.0;3.94
Feldmoching-Hasenbergl;61764.0;2134.0;28.94
Allach-Untermenzing;32248.0;2087.0;15.45
Pasing-Obermenzing;74432.0;4512.0;16.5
Laim;56335.0;10658.0;5.29
Bogenhausen;87164.0;3676.0;23.71
Milbertshofen-Am Hart;76255.0;5684.0;13.42
Trudering-Riem;71448.0;3182.0;22.45
Ramersdorf-Perlach;113898.0;5725.0;19.9
